,Customer_id,Customer_age,Customer_sex,Customer_type,Customer_city,Visits,Device_used,Device_Platform,Existing_Customer
491,492,58,0,Old,Jodhpur,115,1,Windows,Yes
492,493,33,1,Young,Hyderabad,206,0,Android,No
493,494,31,0,Young,Belgaum,191,1,Linux,Yes
494,495,50,1,Old,Jaipur,131,0,Android,Yes
495,496,54,0,Old,Madurai,121,1,Windows,No
496,497,20,0,Young,Mangalore,186,0,iOS,Yes
497,498,33,1,Young,Gurgaon,141,0,iOS,No
498,499,34,1,Young,Agra,188,1,Linux,Yes
499,500,22,1,Young,Cuttack,174,0,Android,No
500,501,56,0,Old,Mathura,138,1,Windows,No
501,502,45,1,Middle,Raipur,129,0,iOS,Yes
502,503,51,0,Old,Jhansi,107,1,Windows,No
503,504,25,0,Young,Vadodara,199,1,Linux,No
504,505,39,1,Middle,Jamnagar,98,0,Android,Yes
505,506,25,0,Young,Amravati,132,0,Android,Yes
506,507,18,0,Young,Bhiwandi,140,0,Android,No
507,508,44,0,Middle,Asansol,166,1,Linux,No
508,509,58,1,Old,Thrissur,112,0,Android,Yes
509,510,18,1,Young,Lucknow,183,0,Android,No
510,511,59,1,Old,Nashik,126,0,Android,Yes
511,512,39,0,Middle,Bhiwandi,176,1,Windows,No
512,513,26,0,Young,Dehradun,130,0,iOS,Yes
513,514,53,1,Old,Gorakhpur,134,1,Linux,Yes
514,515,51,1,Old,Visakhapatnam,135,0,Android,Yes
515,516,51,0,Old,Madurai,101,0,Android,Yes
516,517,57,1,Old,Kurnool,108,1,Windows,No
517,518,35,1,Old,Bijapur,182,1,Linux,No
518,519,35,1,Old,Firozabad,149,0,iOS,Yes
519,520,24,0,Young,Ahmedabad,169,0,iOS,No
520,521,31,0,Young,Tirupati,132,0,iOS,No
521,522,48,0,Old,Meerut,146,0,iOS,Yes
522,523,24,0,Young,Mangalore,135,0,Android,Yes
523,524,42,1,Middle,Bikaner,71,1,Windows,Yes
524,525,43,0,Middle,Palakkad,169,1,Windows,No
525,526,27,1,Young,Lucknow,146,1,Linux,No
526,527,27,1,Young,Jaipur,140,1,Linux,Yes
527,528,50,0,Old,Firozabad,144,0,Android,No
528,529,57,0,Old,Jalandhar,127,0,iOS,Yes
529,530,19,0,Young,Moradabad,184,0,iOS,Yes
530,531,59,0,Old,Rajkot,124,0,Android,No
531,532,34,1,Young,Kolhapur,147,1,Windows,Yes
532,533,30,0,Young,Moradabad,151,0,iOS,No
533,534,57,1,Old,Pondicherry,133,0,iOS,Yes
534,535,34,0,Young,Vasai-VirarCity,184,1,Windows,No
535,536,51,1,Old,Tiruchirappalli,124,1,Linux,No
536,537,51,0,Old,Goa,137,0,Android,No
537,538,28,0,Young,Jamshedpur,205,1,Windows,No
538,539,19,1,Young,Jabalpur,214,1,Windows,No
539,540,48,1,Old,Cuttack,146,1,Windows,Yes
540,541,24,1,Young,Bareilly,210,1,Windows,No
541,542,49,0,Old,Surat,125,1,Windows,No
542,543,29,0,Young,Warangal,201,1,Windows,No
543,544,22,0,Young,Jaipur,183,0,Android,No
544,545,21,0,Young,Amritsar,202,1,Linux,Yes
545,546,19,1,Young,Chennai,188,0,Android,Yes
546,547,29,1,Young,Raipur,181,0,Android,No
547,548,45,1,Middle,Asansol,130,0,Android,No
548,549,39,1,Middle,Bhavnagar,67,0,Android,No
549,550,57,1,Old,Bhiwandi,133,1,Linux,Yes
550,551,34,0,Young,Bhiwandi,206,0,Android,No
551,552,43,1,Middle,Kolkata,84,1,Windows,No
552,553,56,1,Old,Vijayawada,129,0,iOS,No
553,554,57,0,Old,Vijayawada,126,1,Linux,No
554,555,38,1,Middle,Kozhikode,155,0,iOS,Yes
555,556,18,1,Young,Pune,168,0,Android,Yes
556,557,55,0,Old,Aurangabad,150,0,iOS,Yes
557,558,38,0,Middle,Gulbarga,70,0,Android,Yes
558,559,32,0,Young,Bijapur,184,0,Android,Yes
559,560,41,1,Middle,Bangalore,103,0,Android,Yes
560,561,40,0,Middle,Tirunelveli,171,0,Android,No
561,562,46,1,Old,Tirupati,150,1,Linux,Yes
562,563,23,1,Young,Nanded,138,1,Linux,No
563,564,54,0,Old,Nashik,101,1,Windows,Yes
564,565,22,1,Young,Sangli,130,0,iOS,No
565,566,26,0,Young,Ajmer,139,0,Android,No
566,567,23,0,Young,Tiruppur,133,0,iOS,Yes
567,568,37,0,Middle,Bhilai,129,0,Android,Yes
568,569,27,0,Young,Mysore,148,1,Linux,Yes
569,570,59,1,Old,Kozhikode,120,1,Windows,Yes
570,571,58,0,Old,Madurai,122,1,Windows,Yes
571,572,29,1,Young,Bhavnagar,168,0,Android,Yes
572,573,29,0,Young,Kurnool,161,1,Linux,Yes
573,574,53,1,Old,Nellore,137,1,Linux,No
574,575,49,0,Old,Agra,127,1,Windows,Yes
575,576,22,0,Young,Malappuram,183,1,Windows,No
576,577,21,0,Young,Kolkata,187,1,Windows,Yes
577,578,39,0,Middle,Kannur,134,1,Linux,No
578,579,24,1,Young,Coimbatore,150,0,iOS,No
579,580,29,1,Young,Thrissur,188,1,Windows,Yes
580,581,22,1,Young,Chandigarh,149,1,Windows,No
581,582,23,0,Young,Durgapur,178,0,Android,No
582,583,50,1,Old,BokaroSteelCity,117,1,Linux,Yes
583,584,49,1,Old,Palakkad,110,1,Linux,Yes
584,585,50,1,Old,Guntur,111,1,Linux,No
585,586,53,1,Old,Jhansi,103,1,Windows,No
586,587,53,1,Old,Kottayam,145,1,Linux,Yes
587,588,53,1,Old,Jaipur,118,1,Linux,No
588,589,26,0,Young,Hubli–Dharwad,184,1,Linux,No
589,590,27,1,Young,Kolkata,210,1,Windows,No
590,591,27,0,Young,Jabalpur,203,0,iOS,Yes
591,592,59,0,Old,Vijayawada,121,1,Linux,No
592,593,31,0,Young,Varanasi,137,0,Android,Yes
593,594,27,1,Young,Meerut,143,1,Windows,Yes
594,595,43,0,Middle,Tirupati,179,1,Linux,Yes
595,596,51,1,Old,Bhubaneswar,134,1,Linux,Yes
596,597,42,1,Middle,Tiruchirappalli,65,0,Android,No
597,598,43,0,Middle,Solapur,107,0,Android,No
598,599,57,1,Old,Gwalior,133,1,Linux,Yes
599,600,45,1,Middle,Lucknow,144,1,Linux,No
600,601,41,0,Middle,Mangalore,156,0,Android,Yes
601,602,58,1,Old,Bhiwandi,104,1,Linux,Yes
602,603,18,1,Young,Kottayam,178,0,Android,Yes
603,604,34,1,Young,Erode,145,1,Linux,Yes
604,605,31,0,Young,Bhopal,209,1,Linux,No
605,606,38,0,Middle,Mumbai,102,1,Linux,No
606,607,50,1,Old,Hyderabad,133,1,Windows,No
607,608,28,1,Young,Kozhikode,169,1,Linux,No
608,609,39,0,Middle,Vijayawada,88,0,Android,Yes
609,610,41,0,Middle,Cuttack,131,1,Windows,Yes
610,611,58,1,Old,Tiruppur,147,0,iOS,No
611,612,51,0,Old,Kollam,125,0,Android,Yes
612,613,19,1,Young,Indore,173,0,iOS,No
613,614,49,1,Old,Vadodara,122,1,Linux,Yes
614,615,25,1,Young,Mysore,174,1,Linux,No
615,616,26,1,Young,Thrissur,218,0,Android,Yes
616,617,28,0,Young,Vellore,141,0,iOS,Yes
617,618,18,1,Young,Salem,130,1,Linux,No
618,619,44,1,Middle,Amravati,175,1,Linux,No
619,620,19,0,Young,Gulbarga,133,0,iOS,Yes
620,621,33,0,Young,Jamnagar,164,1,Windows,Yes
621,622,32,1,Young,Hyderabad,157,0,iOS,No
622,623,54,1,Old,Coimbatore,145,0,Android,No
623,624,39,1,Middle,Pondicherry,156,1,Windows,Yes
624,625,44,1,Middle,Agra,64,1,Windows,Yes
625,626,38,0,Middle,Vasai-VirarCity,73,0,Android,Yes
626,627,55,1,Old,Hyderabad,112,0,Android,No
627,628,34,1,Young,Bangalore,205,0,Android,Yes
628,629,52,1,Old,Jammu,121,1,Windows,Yes
629,630,54,1,Old,Nanded,102,1,Windows,No
630,631,42,0,Middle,Kanpur,84,0,iOS,Yes
631,632,39,1,Middle,Indore,179,0,iOS,No
632,633,24,0,Young,Dehradun,148,0,iOS,Yes
633,634,20,1,Young,Ajmer,170,0,Android,Yes
634,635,46,1,Old,Thiruvananthapuram,144,1,Linux,Yes
635,636,60,0,Old,Tiruvannamalai,128,0,Android,No
636,637,53,0,Old,Chennai,137,0,iOS,No
637,638,43,0,Middle,Ghaziabad,54,1,Linux,Yes
638,639,46,0,Old,Srinagar,103,0,iOS,No
639,640,41,0,Middle,Aligarh,160,1,Windows,No
640,641,60,0,Old,Bhubaneswar,117,1,Windows,No
641,642,36,1,Middle,Kottayam,89,0,iOS,No
642,643,52,1,Old,Siliguri,100,1,Linux,Yes
643,644,24,0,Young,Visakhapatnam,149,0,Android,Yes
644,645,29,0,Young,Nagpur,179,0,iOS,No
645,646,58,0,Old,Kollam,148,1,Linux,No
646,647,29,0,Young,Indore,210,1,Windows,Yes
647,648,28,0,Young,Jodhpur,173,1,Windows,Yes
648,649,58,0,Old,Nanded,136,1,Linux,No
649,650,34,1,Young,Nagpur,198,1,Linux,No
650,651,33,1,Young,Tiruppur,133,1,Linux,Yes
651,652,58,1,Old,Tiruppur,102,0,Android,Yes
652,653,56,1,Old,Belgaum,140,1,Linux,No
653,654,50,0,Old,Delhi,108,1,Windows,No
654,655,32,1,Young,Kurnool,214,0,iOS,No
655,656,55,1,Old,Kota,148,0,Android,No
656,657,42,0,Middle,Jhansi,125,0,Android,No
657,658,44,1,Middle,Thiruvananthapuram,177,0,Android,No
658,659,50,0,Old,Kurnool,115,1,Windows,Yes
659,660,29,1,Young,Kollam,196,0,Android,No
660,661,47,0,Old,Bangalore,144,0,Android,No
661,662,59,1,Old,Goa,103,0,Android,Yes
662,663,36,0,Middle,Salem,106,1,Linux,No
663,664,53,0,Old,Sangli,142,1,Linux,Yes
664,665,60,0,Old,Coimbatore,119,0,iOS,No
665,666,24,0,Young,Mangalore,217,0,Android,Yes
666,667,42,0,Middle,Bhavnagar,115,1,Windows,No
667,668,22,1,Young,Hyderabad,170,1,Linux,Yes
668,669,45,0,Middle,Mangalore,139,0,iOS,No
669,670,40,1,Middle,Guwahati,77,1,Linux,Yes
670,671,43,0,Middle,Bhiwandi,151,0,iOS,Yes
671,672,26,0,Young,Indore,143,1,Windows,Yes
672,673,41,1,Middle,Malappuram,96,0,iOS,Yes
673,674,30,1,Young,Kannur,149,0,iOS,Yes
674,675,46,1,Old,Firozabad,130,0,iOS,Yes
675,676,41,1,Middle,Vijayawada,95,0,iOS,Yes
676,677,33,1,Young,Agra,138,0,Android,No
677,678,40,1,Middle,Goa,53,0,Android,No
678,679,24,1,Young,Faridabad,157,1,Linux,Yes
679,680,23,0,Young,Mysore,211,0,iOS,No
680,681,45,1,Middle,Moradabad,121,1,Windows,No
681,682,60,0,Old,Bhavnagar,120,1,Windows,Yes
682,683,42,0,Middle,Chandigarh,98,0,Android,No
683,684,21,0,Young,Ujjain,158,0,Android,Yes
684,685,50,1,Old,Guwahati,140,0,iOS,Yes
685,686,49,1,Old,Mysore,136,0,Android,Yes
686,687,34,0,Young,Moradabad,152,1,Windows,Yes
687,688,55,1,Old,Ranchi,129,0,Android,Yes
688,689,45,1,Middle,Visakhapatnam,138,0,iOS,Yes
689,690,25,1,Young,Pune,154,0,Android,Yes
690,691,34,0,Young,Gurgaon,158,0,iOS,No
691,692,46,0,Old,Erode,107,1,Linux,Yes
692,693,28,1,Young,Mysore,201,1,Linux,No
693,694,30,0,Young,Mangalore,164,1,Windows,Yes
694,695,29,1,Young,Hubli–Dharwad,171,1,Windows,No
695,696,19,1,Young,Nashik,148,0,iOS,No
696,697,18,0,Young,Kolkata,161,1,Windows,No
697,698,28,1,Young,Tiruchirappalli,172,1,Windows,Yes
698,699,35,0,Young,Salem,197,0,iOS,Yes
699,700,49,0,Old,Hyderabad,128,1,Windows,No
700,701,18,1,Young,Kanpur,196,1,Windows,Yes
701,702,23,0,Young,Allahabad,179,0,iOS,Yes
702,703,36,0,Middle,Bhilai,156,0,Android,Yes
703,704,46,0,Old,Mumbai,144,1,Linux,No
704,705,40,1,Middle,Nellore,92,0,iOS,No
705,706,49,0,Old,Raipur,103,0,Android,Yes
706,707,47,1,Old,Firozabad,120,0,Android,No
707,708,48,1,Old,Noida,110,0,Android,Yes
708,709,27,1,Young,Ujjain,175,1,Windows,Yes
709,710,52,0,Old,Sangli,142,0,Android,Yes
710,711,25,1,Young,Dehradun,211,0,Android,Yes
711,712,52,1,Old,Meerut,100,1,Linux,Yes
712,713,33,0,Young,Bhiwandi,150,1,Windows,No
713,714,44,1,Middle,Amritsar,126,0,iOS,Yes
714,715,59,0,Old,Sangli,116,1,Linux,No
715,716,21,1,Young,Kolkata,145,0,iOS,No
716,717,36,0,Middle,Guwahati,60,1,Linux,Yes
717,718,57,1,Old,Salem,131,1,Windows,Yes
718,719,51,0,Old,Jodhpur,141,0,iOS,No
719,720,21,1,Young,Warangal,210,0,Android,No
720,721,23,0,Young,Patna,188,0,Android,No
721,722,54,1,Old,Mangalore,117,0,iOS,Yes
722,723,34,1,Young,Kochi,198,1,Linux,Yes
723,724,27,1,Young,Ranchi,182,1,Windows,Yes
724,725,39,0,Middle,Kottayam,57,0,Android,No
725,726,46,1,Old,Gurgaon,134,0,iOS,No
726,727,31,0,Young,Indore,211,0,iOS,Yes
727,728,53,1,Old,Mysore,129,1,Linux,Yes
728,729,59,0,Old,Kolhapur,124,1,Windows,Yes
729,730,32,1,Young,Kolkata,188,1,Linux,Yes
730,731,58,0,Old,Kottayam,119,1,Linux,Yes
731,732,55,0,Old,Bhopal,112,1,Linux,No
732,733,38,1,Middle,Madurai,86,0,iOS,No
733,734,41,1,Middle,Goa,104,0,iOS,No
734,735,25,1,Young,Kota,174,0,iOS,No
735,736,43,1,Middle,Raipur,77,0,Android,Yes
736,737,42,0,Middle,Nagpur,86,1,Windows,No
737,738,36,0,Middle,Jamshedpur,169,0,iOS,No
738,739,25,0,Young,Mangalore,205,0,Android,No
739,740,24,0,Young,Gulbarga,156,1,Linux,No
740,741,19,1,Young,Salem,181,1,Windows,No
741,742,33,1,Young,Bikaner,131,0,Android,Yes
742,743,45,1,Middle,Thiruvananthapuram,108,0,Android,No
743,744,28,1,Young,Ahmedabad,145,0,iOS,No
744,745,33,1,Young,Aligarh,165,1,Linux,No
745,746,58,1,Old,Palakkad,121,0,iOS,No
746,747,39,0,Middle,Guntur,162,0,iOS,Yes
747,748,28,1,Young,Guwahati,138,0,Android,Yes
748,749,30,0,Young,Siliguri,152,0,Android,No
749,750,24,1,Young,Jalandhar,155,0,iOS,No
750,751,39,0,Middle,Aurangabad,95,0,Android,No
751,752,54,1,Old,Agra,116,1,Windows,No
752,753,25,0,Young,Chennai,141,0,iOS,No
753,754,26,0,Young,Jabalpur,140,1,Linux,Yes
754,755,54,1,Old,Gorakhpur,132,1,Linux,Yes
755,756,26,1,Young,Rourkela,149,0,iOS,Yes
756,757,55,0,Old,Kozhikode,105,1,Linux,Yes
757,758,37,1,Middle,Bhopal,110,1,Linux,Yes
758,759,28,0,Young,Gorakhpur,153,1,Linux,Yes
759,760,47,1,Old,Bhubaneswar,103,1,Linux,Yes
760,761,26,1,Young,Jamshedpur,218,1,Windows,No
761,762,38,0,Middle,Bikaner,93,0,Android,Yes
762,763,57,0,Old,Nellore,138,0,Android,Yes
763,764,60,0,Old,Lucknow,121,1,Windows,Yes
764,765,53,1,Old,Dhanbad,142,1,Windows,Yes
765,766,46,0,Old,Asansol,131,1,Linux,No
766,767,43,0,Middle,Vellore,135,0,iOS,Yes
767,768,22,0,Young,Noida,212,0,Android,No
768,769,33,0,Young,Meerut,203,1,Linux,No
769,770,34,0,Young,Malappuram,157,0,Android,No
770,771,27,1,Young,Vijayawada,169,0,iOS,Yes
771,772,32,1,Young,Tiruppur,189,0,iOS,Yes
772,773,19,1,Young,Visakhapatnam,207,1,Linux,Yes
773,774,25,0,Young,Nashik,161,0,Android,No
774,775,39,0,Middle,Bhubaneswar,59,1,Linux,Yes
775,776,28,0,Young,Delhi,153,1,Linux,No
776,777,54,1,Old,Madurai,149,1,Linux,No
777,778,56,0,Old,Kolkata,137,0,Android,Yes
778,779,19,0,Young,Salem,211,1,Windows,No
779,780,34,0,Young,Bhilai,155,0,iOS,Yes
780,781,24,1,Young,Chennai,167,1,Linux,Yes
781,782,36,0,Middle,Salem,139,1,Windows,Yes
782,783,20,1,Young,Thiruvananthapuram,196,0,Android,Yes
783,784,24,1,Young,Warangal,196,1,Linux,Yes
784,785,40,0,Middle,Mysore,176,0,Android,Yes
785,786,39,1,Middle,Delhi,120,1,Linux,No
786,787,27,1,Young,Bhiwandi,178,0,Android,No
787,788,59,1,Old,Guwahati,135,0,Android,No
788,789,58,0,Old,Jalandhar,137,0,iOS,No
789,790,49,0,Old,Nashik,100,0,Android,No
790,791,51,1,Old,Allahabad,116,1,Linux,No
791,792,18,1,Young,Kollam,177,0,Android,Yes
792,793,44,0,Middle,Pondicherry,77,1,Linux,Yes
793,794,18,0,Young,Hyderabad,210,1,Linux,Yes
794,795,19,1,Young,Kollam,135,0,iOS,No
795,796,30,0,Young,Tiruppur,212,0,Android,Yes
796,797,60,1,Old,Sangli,104,0,Android,No
797,798,24,0,Young,Hubli–Dharwad,187,1,Linux,No
798,799,39,0,Middle,Ajmer,110,1,Linux,No
799,800,38,0,Middle,Bangalore,156,1,Linux,No
800,801,24,1,Young,Jodhpur,160,1,Linux,No
801,802,31,1,Young,Allahabad,131,0,Android,Yes
802,803,60,0,Old,Bhavnagar,147,1,Linux,Yes
803,804,31,0,Young,Guntur,142,0,Android,Yes
804,805,41,1,Middle,Bhubaneswar,69,1,Windows,Yes
805,806,39,0,Middle,Mathura,111,0,Android,No
806,807,44,1,Middle,Tiruppur,114,1,Windows,Yes
807,808,53,1,Old,Ajmer,102,0,Android,Yes
808,809,26,0,Young,Kota,152,1,Windows,No
809,810,20,1,Young,Tirupati,199,1,Windows,Yes
810,811,19,0,Young,Kannur,177,1,Windows,Yes
811,812,21,1,Young,Moradabad,194,0,iOS,No
812,813,33,1,Young,Mangalore,187,0,iOS,No
813,814,60,0,Old,Durgapur,129,1,Windows,No
814,815,49,1,Old,Rajahmundry,122,0,iOS,No
815,816,20,1,Young,Raipur,162,1,Windows,No
816,817,59,1,Old,Kurnool,125,1,Linux,Yes
817,818,31,0,Young,Jamshedpur,136,0,iOS,No
818,819,27,1,Young,Salem,174,0,iOS,Yes
819,820,60,0,Old,Thrissur,118,0,iOS,No
820,821,55,0,Old,Ahmedabad,119,0,Android,Yes
821,822,26,0,Young,Bijapur,171,1,Linux,No
822,823,53,1,Old,Kakinada,112,1,Linux,No
823,824,40,1,Middle,Asansol,151,1,Windows,No
824,825,33,0,Young,Ujjain,134,1,Windows,No
825,826,29,1,Young,Kannur,143,0,iOS,Yes
826,827,56,1,Old,Asansol,135,0,iOS,Yes
827,828,19,1,Young,Kanpur,191,1,Linux,No
828,829,49,1,Old,Aurangabad,140,0,iOS,No
829,830,33,0,Young,Varanasi,166,0,Android,Yes
830,831,48,1,Old,Allahabad,150,1,Linux,Yes
831,832,46,0,Old,Ujjain,122,0,iOS,No
832,833,18,1,Young,Mathura,183,0,Android,No
833,834,34,1,Young,Jalandhar,130,1,Windows,Yes
834,835,59,0,Old,Guntur,127,1,Windows,Yes
835,836,32,0,Young,Mumbai,159,0,Android,No
836,837,32,0,Young,Noida,193,0,Android,No
837,838,49,1,Old,Ludhiana,143,1,Linux,No
838,839,60,1,Old,Mangalore,122,0,iOS,Yes
839,840,21,0,Young,Rajkot,130,0,Android,No
840,841,32,1,Young,Rajahmundry,142,0,Android,No
841,842,42,1,Middle,Pondicherry,118,1,Linux,Yes
842,843,44,1,Middle,Tirunelveli,88,0,iOS,Yes
843,844,60,1,Old,Goa,130,0,iOS,Yes
844,845,19,0,Young,Varanasi,205,1,Windows,Yes
845,846,58,0,Old,Vijayawada,145,1,Windows,No
846,847,20,1,Young,Ujjain,138,0,Android,Yes
847,848,25,1,Young,Ahmedabad,173,0,Android,Yes
848,849,58,1,Old,Varanasi,144,1,Windows,No
849,850,30,1,Young,Vijayawada,145,1,Windows,No
850,851,58,1,Old,Bhavnagar,104,1,Linux,No
851,852,42,0,Middle,Jamshedpur,111,0,Android,Yes
852,853,40,0,Middle,Bhopal,70,1,Windows,No
853,854,56,0,Old,Bhopal,112,0,Android,Yes
854,855,53,1,Old,Chandigarh,108,1,Linux,No
855,856,56,0,Old,Bhubaneswar,130,0,Android,Yes
856,857,58,0,Old,Jamnagar,127,1,Linux,Yes
857,858,48,0,Old,Kozhikode,142,1,Windows,No
858,859,55,1,Old,Bhilai,130,0,iOS,No
859,860,31,1,Young,Gwalior,191,1,Linux,No
860,861,42,0,Middle,Visakhapatnam,136,0,Android,No
861,862,29,1,Young,Gurgaon,220,1,Linux,No
862,863,26,1,Young,Gurgaon,150,0,Android,Yes
863,864,42,0,Middle,Kakinada,142,1,Windows,No
864,865,41,1,Middle,Guntur,127,0,Android,Yes
865,866,60,1,Old,Faridabad,149,0,Android,Yes
866,867,47,0,Old,Palakkad,117,0,iOS,Yes
867,868,27,1,Young,Hubli–Dharwad,173,1,Windows,Yes
868,869,22,0,Young,Ujjain,193,0,Android,No
869,870,26,1,Young,Lucknow,205,0,iOS,Yes
870,871,34,1,Young,Raipur,176,0,Android,No
871,872,52,0,Old,Patna,111,1,Windows,No
872,873,18,0,Young,Raipur,214,0,Android,No
873,874,22,1,Young,Jaipur,138,0,Android,No
874,875,42,0,Middle,Vijayawada,126,1,Windows,Yes
875,876,19,0,Young,Srinagar,153,0,iOS,Yes
876,877,36,0,Middle,Kollam,89,0,iOS,No
877,878,55,0,Old,Moradabad,111,0,iOS,No
878,879,49,1,Old,Jaipur,146,0,iOS,Yes
879,880,19,0,Young,BokaroSteelCity,156,1,Windows,Yes
880,881,46,0,Old,Jamnagar,115,1,Linux,No
881,882,49,1,Old,Tiruppur,125,1,Windows,No
882,883,52,0,Old,Tiruvannamalai,110,1,Linux,No
883,884,51,1,Old,Malappuram,124,1,Linux,No
884,885,31,0,Young,Nagpur,156,0,iOS,No
885,886,51,0,Old,Kollam,114,0,iOS,Yes
886,887,33,0,Young,Jodhpur,177,0,Android,Yes
887,888,23,0,Young,Thiruvananthapuram,189,1,Windows,No
888,889,25,1,Young,Ranchi,198,1,Linux,Yes
889,890,37,1,Middle,Srinagar,179,1,Linux,Yes
890,891,30,0,Young,Raipur,219,0,iOS,Yes
891,892,43,1,Middle,Belgaum,180,0,iOS,No
892,893,31,1,Young,Jaipur,177,1,Windows,No
893,894,60,1,Old,Siliguri,127,0,Android,No
894,895,37,1,Middle,Surat,139,1,Windows,No
895,896,39,1,Middle,Mathura,62,0,iOS,Yes
896,897,29,1,Young,Kollam,179,0,Android,No
897,898,29,0,Young,Firozabad,180,1,Windows,No
898,899,46,1,Old,Goa,147,1,Windows,Yes
899,900,54,0,Old,Kolhapur,142,0,iOS,Yes
900,901,36,0,Middle,Agra,75,0,iOS,No
901,902,25,1,Young,Vellore,219,0,Android,No
902,903,32,0,Young,Siliguri,176,0,Android,Yes
903,904,57,1,Old,Erode,115,1,Windows,No
904,905,24,1,Young,Tiruvannamalai,169,0,iOS,No
905,906,27,1,Young,Nanded,204,1,Linux,No
906,907,20,0,Young,Hubli–Dharwad,189,1,Windows,No
907,908,42,1,Middle,Rajahmundry,85,1,Windows,Yes
908,909,60,0,Old,Kolhapur,126,1,Linux,Yes
909,910,26,0,Young,Ghaziabad,177,1,Linux,Yes
910,911,44,0,Middle,Pondicherry,144,0,Android,No
911,912,43,1,Middle,Gulbarga,76,1,Linux,Yes
912,913,39,0,Middle,Firozabad,165,1,Linux,Yes
913,914,44,1,Middle,Gulbarga,150,1,Linux,Yes
914,915,24,0,Young,Ranchi,144,0,Android,No
915,916,31,0,Young,Aligarh,219,0,iOS,Yes
916,917,60,1,Old,Firozabad,108,1,Windows,No
917,918,40,1,Middle,Ujjain,79,1,Linux,Yes
918,919,53,0,Old,Mysore,120,0,Android,Yes
919,920,22,1,Young,Jodhpur,179,1,Linux,No
920,921,18,1,Young,Pune,198,0,Android,No
921,922,18,1,Young,Pondicherry,135,0,Android,Yes
922,923,37,1,Middle,Jhansi,99,1,Linux,No
923,924,51,1,Old,Jaipur,110,1,Windows,No
924,925,33,0,Young,Jhansi,194,1,Linux,Yes
925,926,55,0,Old,Durgapur,140,1,Windows,No
926,927,47,1,Old,Mathura,104,1,Linux,No
927,928,45,1,Middle,Meerut,114,0,Android,Yes
928,929,52,0,Old,Aligarh,126,1,Windows,Yes
929,930,53,0,Old,Bhavnagar,130,0,iOS,No
930,931,50,0,Old,Moradabad,128,1,Windows,Yes
931,932,33,0,Young,Aligarh,134,1,Windows,No
932,933,57,1,Old,Kanpur,114,0,Android,No
933,934,28,1,Young,Chandigarh,181,0,iOS,Yes
934,935,36,1,Middle,Mathura,71,0,iOS,No
935,936,35,0,Middle,Bhiwandi,153,0,iOS,No
936,937,25,0,Young,Guwahati,135,1,Linux,Yes
937,938,23,0,Young,Kannur,182,1,Linux,No
938,939,45,1,Middle,Gulbarga,115,0,Android,No
939,940,52,0,Old,Jabalpur,114,1,Windows,No
940,941,41,0,Middle,Amravati,176,0,Android,Yes
941,942,56,0,Old,Mysore,107,1,Linux,No
942,943,28,0,Young,Vasai-VirarCity,212,0,iOS,No
943,944,49,0,Old,Gwalior,108,1,Linux,No
944,945,39,1,Middle,Kolhapur,112,0,iOS,Yes
945,946,34,1,Young,Rajkot,186,0,Android,Yes
946,947,54,0,Old,Vadodara,100,0,Android,Yes
947,948,39,1,Middle,Ranchi,134,0,iOS,No
948,949,30,1,Young,Vijayawada,200,0,iOS,Yes
949,950,58,0,Old,Vadodara,137,1,Windows,Yes
950,951,41,1,Middle,Amritsar,178,1,Windows,Yes
951,952,59,0,Old,Dehradun,122,0,iOS,Yes
952,953,28,0,Young,Moradabad,165,1,Linux,Yes
953,954,45,1,Middle,Jamshedpur,139,1,Linux,No
954,955,43,1,Middle,Ujjain,58,1,Windows,No
955,956,59,0,Old,Mumbai,112,0,iOS,No
956,957,40,0,Middle,Jalandhar,171,0,Android,No
957,958,32,1,Young,Raipur,168,0,iOS,No
958,959,30,1,Young,Raipur,180,1,Windows,Yes
959,960,34,1,Young,Durgapur,151,1,Linux,No
960,961,18,0,Young,Raipur,158,1,Linux,No
961,962,28,0,Young,Kanpur,198,1,Windows,Yes
962,963,34,1,Young,Jamshedpur,143,1,Windows,No
963,964,39,0,Middle,Jamshedpur,149,0,Android,No
964,965,54,0,Old,Hubli–Dharwad,120,1,Windows,Yes
965,966,54,0,Old,BokaroSteelCity,114,0,Android,Yes
966,967,27,0,Young,Bhilai,214,0,iOS,No
967,968,44,0,Middle,Tiruppur,70,0,iOS,No
968,969,30,1,Young,Jamnagar,132,0,Android,No
969,970,40,0,Middle,Nanded,140,1,Windows,No
970,971,37,1,Middle,Ujjain,117,0,iOS,Yes
971,972,27,1,Young,Patna,192,1,Linux,No
972,973,58,1,Old,Siliguri,121,1,Windows,Yes
973,974,47,0,Old,Jodhpur,114,0,iOS,No
974,975,46,0,Old,Chennai,103,1,Windows,Yes
975,976,31,0,Young,Kakinada,178,0,Android,No
976,977,59,0,Old,Kanpur,103,0,Android,No
977,978,52,0,Old,Patna,110,1,Windows,No
978,979,40,0,Middle,Kannur,144,0,iOS,Yes
979,980,54,0,Old,Malappuram,122,0,iOS,Yes
980,981,38,0,Middle,Bijapur,127,1,Windows,No
981,982,49,0,Old,Mysore,137,1,Windows,Yes
982,983,24,1,Young,Hyderabad,138,0,iOS,Yes
983,984,49,1,Old,Allahabad,114,1,Linux,Yes
984,985,35,0,Old,Surat,199,1,Linux,Yes
985,986,34,1,Young,Kakinada,155,0,iOS,Yes
